date,month,year,ad_campaign,display_ads,overlay_ads,skippable_ads,nonskippable_ads,bumper_ads,platform,avg_pages_visited,avg_time_on_site_mins,impressions,clicks,conversions,quantity_sold,unit_cost_price,unit_sale_price,final_cost_price,final_sale_price,sales_target,ad_budget,cost_per_1000_impression_cpm,cost_per_click_cpc,profit
2019-08-31,Aug,2019,campaign 2,251560.0,185360.00000000003,132400,52960.0,39720.0,platform d,6,8,662000,27583.333333333332,2275.0,2275.0,80,260,182000.0,591500.0,1800000,800000,7.0,2.0,409500.0
2019-09-30,Sep,2019,campaign 3,227240.0,167440.00000000003,119600,47840.0,35880.0,platform a,1,8,598000,14950.0,2925.0,2925.0,80,260,234000.0,760500.0,1800000,800000,4.0,1.75,526500.0
2019-09-30,Sep,2019,campaign 3,288420.0,212520.0,151800,60720.0,45540.0,platform b,2,3,759000,37950.0,1040.0,1040.0,80,260,83200.0,270400.0,1800000,800000,5.0,2.1,187200.0
2019-09-30,Sep,2019,campaign 3,248520.0,183120.00000000003,130800,52320.0,39240.0,platform c,2,2,654000,20710.0,1950.0,1950.0,80,260,156000.0,507000.0,1800000,800000,6.0,2.5,351000.0
2019-09-30,Sep,2019,campaign 3,228760.0,168560.00000000003,120400,48160.0,36120.0,platform d,2,3,602000,28093.33333333333,4420.0,4420.0,80,260,353600.0,1149200.0,1800000,800000,7.0,2.0,795600.0
2019-10-31,Oct,2019,campaign 3,239020.0,176120.00000000003,125800,50320.0,37740.0,platform a,2,2,629000,16773.333333333332,4875.0,4875.0,80,260,390000.0,1267500.0,1800000,800000,4.0,1.75,877500.0
2019-10-31,Oct,2019,campaign 3,199880.0,147280.00000000003,105200,42080.0,31560.0,platform b,2,2,526000,13150.0,1267.5,1267.5,80,260,101400.0,329550.0,1800000,800000,5.0,2.1,228150.0
2019-10-31,Oct,2019,campaign 3,237880.0,175280.00000000003,125200,50080.0,37560.0,platform c,1,7,626000,26083.333333333332,1625.0,1625.0,80,260,130000.0,422500.0,1800000,800000,6.0,2.5,292500.0
2019-10-31,Oct,2019,campaign 3,227240.0,167440.00000000003,119600,47840.0,35880.0,platform d,4,8,598000,18936.666666666668,4225.0,4225.0,80,260,338000.0,1098500.0,1800000,800000,7.0,2.0,760500.0
2019-11-30,Nov,2019,campaign 3,333640.0,245840.00000000006,175600,70240.0,52680.0,platform a,4,1,878000,16096.66666666667,5200.0,5200.0,80,260,416000.0,1352000.0,1800000,800000,4.0,1.75,936000.0
2019-11-30,Nov,2019,campaign 3,190760.0,140560.00000000003,100400,40160.0,30120.0,platform b,1,3,502000,26773.333333333332,975.0,975.0,80,260,78000.0,253500.0,1800000,800000,5.0,2.1,175500.0
2019-11-30,Nov,2019,campaign 3,248520.0,183120.00000000003,130800,52320.0,39240.0,platform c,5,8,654000,34880.0,2340.0,2340.0,80,260,187200.0,608400.0,1800000,800000,6.0,2.5,421200.0
2019-11-30,Nov,2019,campaign 3,248520.0,183120.00000000003,130800,52320.0,39240.0,platform d,1,1,654000,27250.0,4225.0,4225.0,80,260,338000.0,1098500.0,1800000,800000,7.0,2.0,760500.0
2019-12-31,Dec,2019,campaign 3,275500.0,203000.00000000003,145000,58000.0,43500.0,platform a,8,3,725000,21750.000000000004,2968.8750000000005,2968.8750000000005,80,260,237510.00000000003,771907.5000000001,1800000,800000,4.0,1.75,534397.5000000001
2019-12-31,Dec,2019,campaign 3,304760.0,224560.0,160400,64160.0,48120.0,platform b,3,3,802000,33416.666666666664,1365.0,1365.0,80,260,109200.0,354900.0,1800000,800000,5.0,2.1,245700.0
2019-12-31,Dec,2019,campaign 3,285760.0,210560.0,150400,60160.0,45120.0,platform c,5,2,752000,18800.0,1833.0,1833.0,80,260,146640.0,476580.0,1800000,800000,6.0,2.5,329940.0
2019-12-31,Dec,2019,campaign 3,237880.0,175280.00000000003,125200,50080.0,37560.0,platform d,8,3,626000,29213.33333333333,2848.2999999999993,2848.2999999999993,80,260,227863.99999999994,740557.9999999998,1800000,800000,7.0,2.0,512693.9999999998
2020-01-31,Jan,2020,campaign 1,214200.0,126000.0,157500,44100.00000000001,88200.00000000001,platform a,4,2,630000,26250.0,4225.0,4225.0,100,310,422500.0,1309750.0,2000000,850000,5.0,2.0,887250.0
2020-01-31,Jan,2020,campaign 1,222360.0,130800.0,163500,45780.00000000001,91560.00000000001,platform b,2,6,654000,20710.0,2019.225,2019.225,100,310,201922.5,625959.75,2000000,850000,6.0,2.25,424037.25
2020-01-31,Jan,2020,campaign 1,203320.00000000003,119600.0,149500,41860.00000000001,83720.00000000001,platform c,2,1,598000,14950.0,2332.2,2332.2,100,310,233219.99999999997,722982.0,2000000,850000,7.0,2.8,489762.0
2020-01-31,Jan,2020,campaign 1,173740.00000000003,102200.0,127750,35770.00000000001,71540.00000000001,platform d,5,3,511000,27253.333333333332,2657.2,2657.2,100,310,265720.0,823732.0,2000000,850000,8.0,2.35,558012.0
2020-02-28,Feb,2020,campaign 1,222700.0,131000.0,163750,45850.00000000001,91700.00000000001,platform a,6,6,655000,19650.000000000004,2925.0,2925.0,100,310,292500.0,906750.0,2000000,850000,5.0,2.0,614250.0
2020-02-28,Feb,2020,campaign 1,212840.0,125200.0,156500,43820.00000000001,87640.00000000001,platform b,6,6,626000,26083.333333333332,2034.5,2034.5,100,310,203450.0,630695.0,2000000,850000,6.0,2.25,427245.0
2020-02-28,Feb,2020,campaign 1,222360.0,130800.0,163500,45780.00000000001,91560.00000000001,platform c,2,3,654000,16350.0,1594.125,1594.125,100,310,159412.5,494178.75,2000000,850000,7.0,2.8,334766.25
2020-02-28,Feb,2020,campaign 1,214200.0,126000.0,157500,44100.00000000001,88200.00000000001,platform d,7,3,630000,31500.0,4914.0,4914.0,100,310,491400.0,1523340.0,2000000,850000,8.0,2.35,1031940.0
2020-03-31,Mar,2020,campaign 1,258060.0,151800.0,189750,53130.0,106260.0,platform a,8,1,759000,37950.0,3700.125,3700.125,100,310,370012.5,1147038.75,2000000,850000,5.0,2.0,777026.25
2020-03-31,Mar,2020,campaign 1,222360.0,130800.0,163500,45780.00000000001,91560.00000000001,platform b,8,3,654000,27250.0,1560.0,1560.0,100,310,156000.0,483600.0,2000000,850000,6.0,2.25,327600.0
2020-03-31,Mar,2020,campaign 1,212840.0,125200.0,156500,43820.00000000001,87640.00000000001,platform c,2,3,626000,26083.333333333332,2543.125,2543.125,100,310,254312.5,788368.75,2000000,850000,7.0,2.8,534056.25
2020-03-31,Mar,2020,campaign 1,222700.0,131000.0,163750,45850.00000000001,91700.00000000001,platform d,4,2,655000,19650.000000000004,1149.525,1149.525,100,310,114952.50000000001,356352.75,2000000,850000,8.0,2.35,241400.25
2020-04-30,Apr,2020,campaign 1,212840.0,125200.0,156500,43820.00000000001,87640.00000000001,platform a,2,1,626000,19823.333333333332,2705.885,2705.885,100,310,270588.5,838824.3500000001,2000000,850000,5.0,2.0,568235.8500000001
2020-04-30,Apr,2020,campaign 1,255680.0,150400.0,188000,52640.0,105280.0,platform b,4,8,752000,25066.666666666668,1170.0,1170.0,100,310,117000.0,362700.0,2000000,850000,6.0,2.25,245700.0
2020-04-30,Apr,2020,campaign 1,226780.0,133400.0,166750,46690.00000000001,93380.00000000001,platform c,2,7,667000,33350.0,2925.0,2925.0,100,310,292500.0,906750.0,2000000,850000,7.0,2.8,614250.0
2020-04-30,Apr,2020,campaign 1,258060.0,151800.0,189750,53130.0,106260.0,platform d,3,2,759000,13915.000000000002,1085.3700000000003,1085.3700000000003,100,310,108537.00000000003,336464.7000000001,2000000,850000,8.0,2.35,227927.7000000001
2020-05-31,May,2020,campaign 2,170680.00000000003,100400.0,125500,35140.00000000001,70280.00000000001,platform a,4,8,502000,25100.0,2447.25,2447.25,100,310,244725.0,758647.5,2000000,850000,5.0,2.0,513922.5
2020-05-31,May,2020,campaign 2,168028.00000000003,98840.0,123550,34594.00000000001,69188.00000000001,platform b,4,4,494200,12355.0,1927.38,1927.38,100,310,192738.0,597487.8,2000000,850000,6.0,2.25,404749.80000000005
2020-05-31,May,2020,campaign 2,173740.00000000003,102200.0,127750,35770.00000000001,71540.00000000001,platform c,4,6,511000,9368.333333333334,913.4125000000001,913.4125000000001,100,310,91341.25000000001,283157.87500000006,2000000,850000,7.0,2.8,191816.62500000006
2020-05-31,May,2020,campaign 2,199920.00000000003,117600.0,147000,41160.00000000001,82320.00000000001,platform d,4,1,588000,14700.0,1433.25,1433.25,100,310,143325.0,444307.5,2000000,850000,8.0,2.35,300982.5
2020-06-30,Jun,2020,campaign 2,272680.0,160400.0,200500,56140.0,112280.0,platform a,4,8,802000,17376.666666666668,4225.0,4225.0,100,310,422500.0,1309750.0,2000000,850000,5.0,2.0,887250.0
2020-06-30,Jun,2020,campaign 2,152320.0,89600.0,112000,31360.000000000007,62720.000000000015,platform b,2,1,448000,11200.0,655.2,655.2,100,310,65520.00000000001,203112.0,2000000,850000,6.0,2.25,137592.0
2020-06-30,Jun,2020,campaign 2,214200.0,126000.0,157500,44100.00000000001,88200.00000000001,platform c,3,5,630000,33600.0,1625.0,1625.0,100,310,162500.0,503750.0,2000000,850000,7.0,2.8,341250.0
2020-06-30,Jun,2020,campaign 2,258060.0,151800.0,189750,53130.0,106260.0,platform d,1,2,759000,37950.0,1820.0,1820.0,100,310,182000.0,564200.0,2000000,850000,8.0,2.35,382200.0
2020-07-31,Jul,2020,campaign 2,228480.0,134400.0,168000,47040.00000000001,94080.00000000001,platform a,2,1,672000,12320.000000000002,4875.0,4875.0,100,310,487500.0,1511250.0,2000000,850000,5.0,2.0,1023750.0
2020-07-31,Jul,2020,campaign 2,168504.00000000003,99120.0,123900,34692.00000000001,69384.00000000001,platform b,1,2,495600,12390.0,1932.84,1932.84,100,310,193284.0,599180.4,2000000,850000,6.0,2.25,405896.4
2020-07-31,Jul,2020,campaign 2,222700.0,131000.0,163750,45850.00000000001,91700.00000000001,platform c,6,8,655000,34933.333333333336,1365.0,1365.0,100,310,136500.0,423150.0,2000000,850000,7.0,2.8,286650.0
2020-07-31,Jul,2020,campaign 2,199920.00000000003,117600.0,147000,41160.00000000001,82320.00000000001,platform d,1,2,588000,29400.0,2600.0,2600.0,100,310,260000.0,806000.0,2000000,850000,8.0,2.35,546000.0
2020-08-31,Aug,2020,campaign 2,225080.0,132400.0,165500,46340.00000000001,92680.00000000001,platform a,3,6,662000,19860.000000000004,3575.0,3575.0,100,310,357500.0,1108250.0,2000000,850000,5.0,2.0,750750.0
2020-08-31,Aug,2020,campaign 2,168028.00000000003,98840.0,123550,34594.00000000001,69188.00000000001,platform b,8,7,494200,16473.333333333332,2569.84,2569.84,100,310,256984.0,796650.4,2000000,850000,6.0,2.25,539666.4
2020-08-31,Aug,2020,campaign 2,258060.0,151800.0,189750,53130.0,106260.0,platform c,4,3,759000,13915.000000000002,1356.7125000000003,1356.7125000000003,100,310,135671.25000000003,420580.8750000001,2000000,850000,7.0,2.8,284909.6250000001
2020-08-31,Aug,2020,campaign 2,258060.0,151800.0,189750,53130.0,106260.0,platform d,3,6,759000,18975.0,2590.0875000000005,2590.0875000000005,100,310,259008.75000000006,802927.1250000001,2000000,850000,8.0,2.35,543918.375
2020-09-30,Sep,2020,campaign 3,204680.00000000003,120400.0,150500,42140.00000000001,84280.00000000001,platform a,4,7,602000,32106.666666666668,4382.56,4382.56,100,310,438256.00000000006,1358593.6,2000000,850000,5.0,2.0,920337.6000000001
2020-09-30,Sep,2020,campaign 3,225080.0,132400.0,165500,46340.00000000001,92680.00000000001,platform b,2,4,662000,33100.0,975.0,975.0,100,310,97500.0,302250.0,2000000,850000,6.0,2.25,204750.0
2020-09-30,Sep,2020,campaign 3,178840.00000000003,105200.0,131500,36820.00000000001,73640.00000000001,platform c,1,1,526000,11396.666666666666,1555.645,1555.645,100,310,155564.5,482249.95,2000000,850000,7.0,2.8,326685.45
2020-09-30,Sep,2020,campaign 3,178840.00000000003,105200.0,131500,36820.00000000001,73640.00000000001,platform d,6,1,526000,28053.333333333332,4376.32,4376.32,100,310,437632.0,1356659.2,2000000,850000,8.0,2.35,919027.2
2020-10-31,Oct,2020,campaign 3,203320.00000000003,119600.0,149500,41860.00000000001,83720.00000000001,platform a,4,2,598000,24916.666666666668,6175.0,6175.0,100,310,617500.0,1914250.0,2000000,850000,5.0,2.0,1296750.0
2020-10-31,Oct,2020,campaign 3,203320.00000000003,119600.0,149500,41860.00000000001,83720.00000000001,platform b,8,7,598000,17940.000000000004,780.0,780.0,100,310,78000.0,241800.0,2000000,850000,6.0,2.25,163800.0
2020-10-31,Oct,2020,campaign 3,170680.00000000003,100400.0,125500,35140.00000000001,70280.00000000001,platform c,8,5,502000,10876.666666666668,1300.0,1300.0,100,310,130000.0,403000.0,2000000,850000,7.0,2.8,273000.0
2020-10-31,Oct,2020,campaign 3,170680.00000000003,100400.0,125500,35140.00000000001,70280.00000000001,platform d,4,2,502000,20916.666666666668,1950.0,1950.0,100,310,195000.0,604500.0,2000000,850000,8.0,2.35,409500.0
2020-11-30,Nov,2020,campaign 3,222360.0,130800.0,163500,45780.00000000001,91560.00000000001,platform a,1,1,654000,11990.0,4225.0,4225.0,100,310,422500.0,1309750.0,2000000,850000,5.0,2.0,887250.0
2020-11-30,Nov,2020,campaign 3,203320.00000000003,119600.0,149500,41860.00000000001,83720.00000000001,platform b,4,7,598000,19933.333333333332,1040.0,1040.0,100,310,104000.0,322400.0,2000000,850000,6.0,2.25,218400.0
2020-11-30,Nov,2020,campaign 3,272680.0,160400.0,200500,56140.0,112280.0,platform c,1,3,802000,37426.666666666664,3649.1,3649.1,100,310,364910.0,1131221.0,2000000,850000,7.0,2.8,766311.0
2020-11-30,Nov,2020,campaign 3,272680.0,160400.0,200500,56140.0,112280.0,platform d,1,3,802000,40100.0,6255.6,6255.6,100,310,625560.0,1939236.0,2000000,850000,8.0,2.35,1313676.0
2020-12-31,Dec,2020,campaign 3,272680.0,160400.0,200500,56140.0,112280.0,platform a,2,3,802000,17376.666666666668,4225.0,4225.0,100,310,422500.0,1309750.0,2000000,850000,5.0,2.0,887250.0
2020-12-31,Dec,2020,campaign 3,222360.0,130800.0,163500,45780.00000000001,91560.00000000001,platform b,4,4,654000,14170.000000000002,1170.0,1170.0,100,310,117000.0,362700.0,2000000,850000,6.0,2.25,245700.0
2020-12-31,Dec,2020,campaign 3,228480.0,134400.0,168000,47040.00000000001,94080.00000000001,platform c,1,3,672000,21280.0,4225.0,4225.0,100,310,422500.0,1309750.0,2000000,850000,7.0,2.8,887250.0
2020-12-31,Dec,2020,campaign 3,178840.00000000003,105200.0,131500,36820.00000000001,73640.00000000001,platform d,1,3,526000,15780.000000000002,4225.0,4225.0,100,310,422500.0,1309750.0,2000000,850000,8.0,2.35,887250.0
